algorithm,paths_completed,nodes_expanded,total_path_length,paths_attempted
astar,20,106,844,20
astar,30,250,1264,30
astar,31,266,1306,31
astar,41,602,1729,41
astar,40,606,1690,40
astar,28,223,1179,28
astar,38,590,1609,38
astar,39,603,1644,39
astar,41,627,1730,41
astar,38,569,1605,38
astar,39,599,1646,39
astar,39,554,1644,39
astar,39,576,1646,39
greedy,54,202,2498,54
greedy,48,176,2218,48
greedy,52,184,2403,52
greedy,52,184,2402,52
greedy,49,179,2263,49
greedy,53,201,2452,53
greedy,50,174,2308,50
greedy,51,181,2355,51
greedy,55,205,2543,55
greedy,51,189,2357,51
